ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1901890	positive regulation of cell junction assembly	18/1172	96/18862	2.23925153770159e-05	0.00238194893961395	0.00200307867170252	SEMA4A/LRRTM3/BDNF/VSTM5/FERMT2/FLRT2/SMAD3/CBLN1/CBLN2/NRXN1/OXTR/WNT7A/CLSTN2/NLGN1/EPHB3/LRRN3/UBE2V2/NTRK2	18
GO:0003206	cardiac chamber morphogenesis	20/1172	115/18862	2.54234126619028e-05	0.00262030936683294	0.00220352574258627	TGFBR3/COL11A1/NOTCH2/RYR2/PKP2/TBX3/MIR17HG/TPM1/SMAD6/FHL2/BMP2/WNT5A/ROBO2/SFRP2/ISL1/ADGRG6/SEMA3C/NRG1/GRHL2/ZFPM2	20
GO:0060047	heart contraction	36/1172	279/18862	2.55993357497043e-05	0.00262030936683294	0.00220352574258627	EDN2/PDE4B/RGS4/RYR2/CTNNA3/EXT2/DRD2/SCN2B/KCNA5/DNM1L/PKP2/ATP2B1/TPM1/MEF2A/MAP2K3/CACNG5/MAP2K6/KCNJ2/SLC8A1/KCNE4/THRB/CACNA2D3/FGF12/KCNIP4/APELA/ISL1/PDE4D/ATG5/GJA1/SEMA3A/PIK3CG/TMEM65/GSN/DMD/APLN/ATP2B3	36
GO:0045445	myoblast differentiation	16/1172	80/18862	2.75321403314895e-05	0.00276596039441353	0.00232600967244981	TCF7L2/CDON/MYF5/IGF1/TBX3/MYOCD/SDC1/SMYD1/PLCB1/MBNL1/KCNAB1/ISL1/MEGF10/TBXT/IGFBP3/NRG1	16
GO:0001763	morphogenesis of a branching structure	27/1172	186/18862	3.3230027854587e-05	0.00327768911111153	0.00275634336309627	RERE/PGR/YAP1/DRD2/TBX3/FOXA1/SPINT1/PAX8/FZD5/BMP2/CTNNB1/WNT5A/LEF1/FAT4/HHIP/EDNRA/SFRP2/ADAMTS16/EPHA7/RSPO3/ESR1/SEMA3C/SEMA3E/SEMA3A/SULF1/GRHL2/TNC	27
GO:0042692	muscle cell differentiation	43/1172	362/18862	3.40839644554216e-05	0.00330188405661897	0.00277668988627439	RGS4/SMYD3/ANKRD1/SOX6/BDNF/CDON/MYF5/IGF1/TBX3/KLF5/EDNRB/AKAP6/BNIP2/RORA/TPM1/ALPK3/AKAP13/MEF2A/MAP2K4/MYOCD/FLII/CDH2/SDC1/SLC8A1/DYSF/SMYD1/FHL2/TANC1/BMP2/CTNNB1/PDLIM5/ISL1/MEGF10/ATG5/SYNE1/SOD2/QKI/HDAC9/CAV2/MTPN/NRG1/TRIM32/DMD	43
GO:0048644	muscle organ morphogenesis	15/1172	73/18862	3.48967252267516e-05	0.00332131112903733	0.0027930269091919	TGFBR3/COL11A1/RYR2/ANKRD1/PKP2/MYF5/GSC/TPM1/BMP2/WNT5A/MYLK/ISL1/MIR143/NRG1/ZFPM2	15
GO:0007605	sensory perception of sound	23/1172	147/18862	3.79342029842405e-05	0.00347005295512522	0.00291811001843564	ROR1/CDC14A/COL11A1/USH2A/PCDH15/TUB/CNTN5/COL2A1/OTOGL/SRRM4/ATP8B1/OTOF/MYO7B/OTOR/THRB/ADGRV1/CLIC5/SOBP/SLC26A4/ATP6V0A4/TMC1/WHRN/POU3F4	23
GO:0019932	second-messenger-mediated signaling	38/1172	307/18862	3.92238836009899e-05	0.00347005295512522	0.00291811001843564	CAMTA1/EDN2/DDAH1/SELE/RYR2/MCU/FFAR4/PLCE1/GRM5/GUCY1A2/DYRK2/KCNC2/IGF1/KSR2/EDNRB/AKAP6/GRIN2A/SLC8A1/FHL2/ACKR3/PLCG1/BST1/CXCL8/ADCY2/NDUFS4/PDE4D/CAP2/PDE7B/ADGRG6/PDE10A/GNAI1/PCLO/PPP1R9A/SYK/LPAR1/NR5A1/DMD/GUCY2F	38
GO:0007158	neuron cell-cell adhesion	7/1172	17/18862	3.93140458135786e-05	0.00347005295512522	0.00291811001843564	TNR/NRXN3/NRXN1/CNTN4/NLGN1/ASTN2/NLGN4X	7
GO:0007160	cell-matrix adhesion	31/1172	230/18862	3.95619508540227e-05	0.00347005295512522	0.00291811001843564	AJAP1/DISC1/NID1/PTEN/SORBS1/MYF5/ITGBL1/FERMT2/ACTN1/TRPM7/SMAD3/CORO2B/PEAK1/WDPCP/ITGB6/ITGA4/COL3A1/TIAM1/ADAMTS9/CD96/PHLDB2/PIK3CB/BST1/ADAMTS12/ITGA1/EFNA5/PTPRK/UTRN/SEMA3E/SGCE/ARHGAP6	31
GO:0006939	smooth muscle contraction	18/1172	100/18862	3.96577480585739e-05	0.00347005295512522	0.00291811001843564	EDN2/PLCE1/ARHGAP42/DRD2/ATP2B1/TBX3/EDNRB/BDKRB2/MYOCD/SLC8A1/CALCRL/OXTR/PROK2/MYLK/EDNRA/MIR143/DOCK4/SULF1	18
GO:0051056	regulation of small GTPase mediated signal transduction	39/1172	319/18862	4.11848600374577e-05	0.00349919038738244	0.0029426128816717	ARHGEF16/EPS8L3/NOTCH2/ABL2/SRGAP2/ARHGAP21/PLCE1/ARRB1/ARHGAP42/RDX/CDON/EPS8/IGF1/STARD13/CGNL1/AKAP13/PSD4/CHN1/COL3A1/CUL3/TIAM1/SRGAP3/KALRN/PIK3CB/ARAP2/ARHGAP24/TRIO/PSD2/ARAP3/SPRY4/ARHGAP26/PIK3CG/PRAG1/DENND3/CAVIN4/ABCA1/LPAR1/ARHGAP6/ARHGEF6	39
GO:0021953	central nervous system neuron differentiation	26/1172	178/18862	4.14137732478061e-05	0.00349919038738244	0.0029426128816717	DISC1/PTEN/DYNC2H1/DRD2/GSX1/MDGA2/BCL11B/RORA/CBLN1/MAP2/EPHA4/NKX2-2/WNT7A/CTNNB1/WNT5A/ROBO2/EPHB3/SFRP2/ISL1/SPOCK1/DRD1/INHBA/SEMA3A/MTPN/NTRK2/AGTPBP1	26
GO:0099172	presynapse organization	12/1172	50/18862	4.1925783443292e-05	0.00349919038738244	0.0029426128816717	LRRTM3/PTEN/CNTN5/LRFN5/CBLN1/CBLN2/WNT7A/WNT5A/NLGN1/PCLO/NLGN4X/IL1RAPL2	12
GO:0048762	mesenchymal cell differentiation	31/1172	231/18862	4.30351395126782e-05	0.00352804111169272	0.00296687464042227	TGFBR3/SEMA4A/PTEN/CYP26C1/TCF7L2/EDNRB/FOXA1/FERMT2/GSC/ALDH1A2/SMAD3/CDH2/SMAD2/OSR1/BMP2/TIAM1/EOMES/CTNNB1/WNT5A/PHLDB2/LEF1/EDNRA/SFRP2/SEMA5A/ISL1/SEMA3C/SEMA3E/SEMA3A/LOXL2/NRG1/OLFM1	31
GO:0050805	negative regulation of synaptic transmission	14/1172	66/18862	4.35721206421036e-05	0.00352804111169272	0.00296687464042227	TNR/SLC30A1/ATAD1/PTEN/DRD2/SLC24A1/CBLN1/CELF4/PLK2/PRKN/GNAI1/PPP1R9A/ADCY8/NLGN4X	14
GO:0007369	gastrulation	26/1172	179/18862	4.56446249776946e-05	0.00364150133094108	0.00306228799772955	COL11A1/DUSP5/EXT2/TENM4/COL4A2/GSC/SMAD3/HSBP1/SMAD2/OSR1/ACVR2A/ITGA4/COL5A2/CUL3/EOMES/WNT5A/PHLDB2/LEF1/SFRP2/APELA/COL12A1/GJA1/TBXT/INHBA/LAMB1/APLN	26
GO:0051480	regulation of cytosolic calcium ion concentration	41/1172	344/18862	4.76268292064329e-05	0.00370012784470252	0.00311158944049299	LCK/EDN2/ABL2/RYR2/FFAR4/PLCE1/GRM5/TRPC6/DRD2/KCNA5/ATP2B1/EDNRB/AKAP6/BDKRB2/SLC24A1/SMAD3/GRIN2A/SLC8A1/ACKR3/PLCG1/OXTR/WNT5A/PROK2/ADCY5/KNG1/EDNRA/PTGER4/PDE4D/DRD1/SCGN/ATG5/GJA1/ESR1/PIK3CG/CAV2/TRPA1/JPH1/ADCY8/LPAR1/DMD/ATP2B3	41
GO:0001501	skeletal system development	53/1172	486/18862	4.77435850929358e-05	0.00370012784470252	0.00311158944049299	COL11A1/NOTCH2/PRELP/SOX6/EXT2/COL2A1/MYF5/IGF1/TBX3/GSC/FBN1/ANXA2/SMAD3/AKAP13/ACAN/XYLT1/WWOX/SMAD2/DYM/OSR1/EFEMP1/ACVR2A/ITGB6/COL3A1/COL5A2/BMP2/OTOR/GNAS/WNT7A/CTNNB1/WNT5A/FOXP1/BMPR1B/FAT4/HHIP/FBXW7/SFRP2/PDGFC/TLL1/NPR3/ADAMTS12/PTGER4/FST/PPARGC1B/GJA1/COL1A2/LOXL2/BPNT2/SULF1/MMP16/GRHL2/TRPS1/TNFRSF11B	53
GO:0060070	canonical Wnt signaling pathway	40/1172	333/18862	4.92160023755864e-05	0.00376051849137403	0.00316237441505992	DISC1/BICC1/PTEN/TCF7L2/DKK3/YAP1/PTPRO/GPC5/SMAD3/IGFBP4/CDH2/SDC1/FZD5/CUL3/PSMF1/BMP2/WNT7A/RBMS3/CTNNB1/LIMD1/WNT5A/RUVBL1/NFKB1/DKK2/LEF1/JADE1/TMEM131L/SFRP2/SEMA5A/CTNND2/ISL1/CSNK1G3/TMEM170B/RSPO3/PRKN/HECW1/STK3/TLE4/TLE1/ATP6AP2	40
GO:0060415	muscle tissue morphogenesis	14/1172	67/18862	5.19687639874758e-05	0.00391570200877856	0.00329287460704269	TGFBR3/COL11A1/RYR2/ANKRD1/PKP2/MYF5/TPM1/BMP2/WNT5A/MYLK/ISL1/MIR143/NRG1/ZFPM2	14
GO:0048880	sensory system development	43/1172	369/18862	5.35989114679648e-05	0.00393686945035254	0.00331067517784679	ANGPTL7/NOTCH2/CRB1/TUB/DRD2/CDON/MYF5/ATP2B1/BCL11B/FBN1/ALDH1A2/SMAD3/SDK2/PTPRM/CELF4/EFEMP1/WDPCP/MERTK/COL5A2/FZD5/CRYBB1/WNT7A/THRB/WNT5A/NECTIN3/BFSP2/PRKCI/BMPR1B/GPM6A/ISL1/USP45/TBC1D32/SDK1/ABCB5/INHBA/SEMA3A/MYOM2/RP1/GRHL2/ZHX2/RORB/NTRK2/AGTPBP1	43
GO:0050673	epithelial cell proliferation	48/1172	428/18862	5.37010763734724e-05	0.00393686945035254	0.00331067517784679	SFN/TGFBR3/NOTCH2/DUSP10/JCAD/PTEN/TCF7L2/PGR/YAP1/IGF1/CPB2/EDNRB/PRKD1/BCL11B/ALDH1A2/SMAD3/WFDC1/IGFBP4/NME1/PTPRM/OSR1/ACVR2A/ITGA4/BMP2/PLCG1/WNT7A/WNT5A/PROK2/PDCD10/FBXW7/SFRP2/APELA/VEGFC/SEMA5A/ISL1/FST/SPARC/GJA1/PTPRK/ESR1/BMPER/IGFBP3/LAMB1/CAV2/LOXL2/SULF1/KLF9/APLN	48
GO:0045494	photoreceptor cell maintenance	11/1172	44/18862	5.82177596886734e-05	0.00411053438131409	0.00345671714937963	SLC2A1/ABCA4/CRB1/USH2A/PCDH15/TUB/ADGRV1/LCA5/USP45/RP1/NXNL2	11
GO:0099068	postsynapse assembly	9/1172	30/18862	5.82424639880227e-05	0.00411053438131409	0.00345671714937963	PTEN/CBLN1/CDH2/NRXN1/WNT7A/WNT5A/GAP43/NLGN1/NLGN4X	9
GO:0003205	cardiac chamber development	23/1172	151/18862	5.83430686380065e-05	0.00411053438131409	0.00345671714937963	TGFBR3/COL11A1/NOTCH2/RYR2/PKP2/TBX3/MIR17HG/TPM1/SMAD6/MYOCD/FHL2/BMP2/WNT5A/ROBO2/SFRP2/ISL1/ADAMTS6/ADGRG6/SEMA3C/NRG1/GRHL2/ZFPM2/TMEM65	23
GO:0035637	multicellular organismal signaling	28/1172	203/18862	6.08943699361979e-05	0.00423528149876761	0.00356162212285401	KCNA2/TNR/RYR2/ANK3/CTNNA3/SCN2B/KCNA5/PKP2/ATP2B1/MEF2A/CACNG5/KCNJ2/SLC8A1/SCN3A/KCNE4/SCN11A/CACNA2D3/FGF12/KCNIP4/ISL1/PDE4D/GLRA1/DRD1/GJA1/CNTNAP2/TMEM65/NTRK2/ATP2B3	28
GO:0042391	regulation of membrane potential	48/1172	431/18862	6.39030028896072e-05	0.00438289032258972	0.00368575244396873	KCNA2/RGS4/PARP1/RYR2/ANK3/CTNNA3/PTEN/GRM5/DRD2/SCN2B/KCNA5/PKP2/KCNC2/DCN/AKAP6/GRIN2A/CBLN1/KCNJ2/CELF4/PMAIP1/SLC8A1/NRXN1/KCNH7/SCN3A/KCNE4/PID1/WNT7A/KCNH8/SCN11A/IGSF11/NLGN1/FGF12/GABRA2/NNT/RGS7BP/GLRA1/GABRG2/CCN6/GJA1/SOD2/PRKN/ABCB5/PPP1R9A/CFTR/KCNK9/NTRK2/NLGN4X/DMD	48
GO:0051146	striated muscle cell differentiation	34/1172	269/18862	6.46324840197563e-05	0.00438289032258972	0.00368575244396873	RGS4/SMYD3/ANKRD1/SOX6/BDNF/CDON/MYF5/IGF1/TBX3/KLF5/AKAP6/TPM1/ALPK3/AKAP13/MEF2A/MAP2K4/MYOCD/FLII/CDH2/SDC1/SLC8A1/SMYD1/FHL2/TANC1/BMP2/PDLIM5/ISL1/ATG5/HDAC9/CAV2/MTPN/NRG1/TRIM32/DMD	34
GO:0006023	aminoglycan biosynthetic process	19/1172	114/18862	7.33454886631242e-05	0.00491233674070924	0.0041309856772707	FMOD/PRELP/EXT2/ST3GAL4/DCN/GPC5/ACAN/XYLT1/SDC1/HS6ST1/B3GALT1/PXYLP1/NFKB1/NDST4/CHSY3/UST/SDC2/ANGPT1/HS6ST2	19
GO:0001894	tissue homeostasis	33/1172	260/18862	7.5812054950354e-05	0.00501561461104476	0.00421783627926617	SLC2A1/ABCA4/ILDR2/CRB1/USH2A/CUBN/PCDH15/TUB/YAP1/COL2A1/POC1B/TJP1/MC4R/ITGB6/BARD1/GNAS/LDB2/ADGRV1/PPARGC1B/LCA5/USP45/GJA1/AKR1B1/RP1/IL7/ANGPT1/TNFRSF11B/SH3GL2/NXNL2/SYK/WHRN/TRIM32/DMD	33
GO:0030201	heparan sulfate proteoglycan metabolic process	9/1172	31/18862	7.757016828514e-05	0.00507009834875764	0.00426365389153832	TCF7L2/EXT2/XYLT1/HS6ST1/CTNNB1/PXYLP1/NDST4/SULF1/HS6ST2	9
GO:0007015	actin filament organization	48/1172	435/18862	8.02587460631635e-05	0.00518337734991264	0.00435891485510966	ARHGEF10L/RGS4/FMN2/CTNNA3/MCU/SORBS1/ARRB1/RDX/EPS8/CAPZA3/DIAPH3/FERMT2/SPTB/ACTN1/TJP1/MYO5C/MYO5A/CGNL1/TPM1/SMAD3/CORO2B/FLII/BAIAP2/CDC42EP5/CDC42EP3/NCK2/MYO7B/TMEFF2/CUL3/CASS4/CD47/PHLDB2/PRKCI/SHROOM3/SYNPO2/SEMA5A/PTGER4/PPARGC1B/PRKN/ELMO1/PPP1R9A/BAIAP2L1/ARPC1A/WASL/MTPN/LPAR1/GSN/ARHGAP6	48
GO:0003007	heart morphogenesis	31/1172	239/18862	8.2425057772923e-05	0.00522503615305002	0.00439394745327553	TGFBR3/COL11A1/NOTCH2/RYR2/ANKRD1/YAP1/PKP2/COL2A1/TBX3/MIR17HG/FLRT2/ALDH1A2/TPM1/SMAD6/SMAD3/FHL2/BMP2/EOMES/CTNNB1/WNT5A/ROBO2/FAT4/SFRP2/ISL1/ADGRG6/TBXT/SEMA3C/NRG1/GRHL2/ZFPM2/OLFM1	31
GO:0001704	formation of primary germ layer	19/1172	115/18862	8.28300662050325e-05	0.00522503615305002	0.00439394745327553	COL11A1/DUSP5/EXT2/COL4A2/SMAD3/HSBP1/SMAD2/ITGA4/COL5A2/EOMES/WNT5A/LEF1/SFRP2/APELA/COL12A1/GJA1/TBXT/INHBA/LAMB1	19
GO:0060284	regulation of cell development	52/1172	485/18862	8.71191427700317e-05	0.00543242930491289	0.00456835287072374	YTHDF2/DMRTA2/DAB1/NOTCH2/SEMA4A/SLAMF8/TNR/DUSP10/DISC1/PTEN/ASCL2/BDNF/TENM4/TRPC6/YAP1/DRD2/DNM1L/MYF5/IGF1/EDNRB/FERMT2/PRKCH/SPINT1/FBN1/MAP2/XRCC5/EPHA4/BMP2/PLCB1/NKX2-2/CASS4/TIAM1/WNT7A/THRB/GOLGA4/CTNNB1/WNT5A/ROBO2/KALRN/PRKCI/FBXW7/VEGFC/SEMA5A/EFNA5/SPRY4/EPHA7/HDAC9/SEMA3C/SEMA3E/SEMA3A/NTRK2/TRIM32	52
GO:0035329	hippo signaling	11/1172	46/18862	9.03132685805345e-05	0.00548599786739105	0.00461340087456179	TEAD1/YAP1/TJP1/MAP2K3/LIMD1/IQCJ-SCHIP1/SCHIP1/FAT4/PJA2/FRMD1/STK3	11
GO:0015012	heparan sulfate proteoglycan biosynthetic process	8/1172	25/18862	9.05243165163009e-05	0.00548599786739105	0.00461340087456179	TCF7L2/EXT2/XYLT1/HS6ST1/CTNNB1/PXYLP1/NDST4/HS6ST2	8
GO:0031290	retinal ganglion cell axon guidance	7/1172	19/18862	9.12420349544113e-05	0.00548599786739105	0.00461340087456179	PTPRO/PTPRM/ROBO2/EPHB3/BMPR1B/ISL1/EPHA7	7
GO:0030166	proteoglycan biosynthetic process	13/1172	62/18862	9.20231900336563e-05	0.00548599786739105	0.00461340087456179	TCF7L2/EXT2/DCN/IGF1/XYLT1/HS6ST1/CTNNB1/PXYLP1/BMPR1B/NDST4/CHSY3/UST/HS6ST2	13
GO:0030199	collagen fibril organization	12/1172	54/18862	9.40796109589627e-05	0.00554762923317796	0.00466522922077968	COL11A1/FMOD/LOXL4/COL2A1/LOXL1/COL3A1/COL5A2/SFRP2/COL12A1/COL1A2/LOXL2/COL14A1	12
GO:0050953	sensory perception of light stimulus	29/1172	219/18862	9.53920801969536e-05	0.00556453801148896	0.00467944850677529	ABCA4/COL11A1/HMCN1/CRB1/USH2A/PCDH15/HPS1/ABLIM1/OAT/TYR/COL2A1/SLC24A1/EFEMP1/CEP250/CRYBB1/TIMP3/BFSP2/SOX14/ADGRV1/GLRA1/CLIC5/EYS/POU6F2/RP1/CNGB3/RORB/WHRN/RPGR/GUCY2F	29
GO:0021543	pallium development	23/1172	156/18862	9.73396855611719e-05	0.00561714652557331	0.00472368916649716	SLC2A1/DMRTA2/DAB1/NOTCH2NLC/SRGAP2/DISC1/PTEN/CDON/CCDC85C/IGF2BP1/NME1/CDH2/COL3A1/PLCB1/BTBD3/LEF1/FAT4/NEUROD6/LAMB1/FOXP2/CNTNAP2/TRAPPC9/NTRK2	23
GO:0006024	glycosaminoglycan biosynthetic process	18/1172	107/18862	9.94001965815738e-05	0.00561714652557331	0.00472368916649716	FMOD/PRELP/EXT2/ST3GAL4/DCN/GPC5/ACAN/XYLT1/SDC1/HS6ST1/PXYLP1/NFKB1/NDST4/CHSY3/UST/SDC2/ANGPT1/HS6ST2	18
GO:0021987	cerebral cortex development	18/1172	107/18862	9.94001965815738e-05	0.00561714652557331	0.00472368916649716	SLC2A1/DMRTA2/DAB1/NOTCH2NLC/SRGAP2/DISC1/CDON/CCDC85C/CDH2/COL3A1/PLCB1/BTBD3/FAT4/LAMB1/FOXP2/CNTNAP2/TRAPPC9/NTRK2	18
GO:0050954	sensory perception of mechanical stimulus	24/1172	167/18862	0.000104491627507734	0.00584399050752018	0.00491445158565946	ROR1/CDC14A/COL11A1/USH2A/PCDH15/TUB/CNTN5/COL2A1/OTOGL/SRRM4/ATP8B1/OTOF/MYO7B/OTOR/THRB/ADGRV1/CLIC5/SOBP/SLC26A4/ATP6V0A4/TRPA1/TMC1/WHRN/POU3F4	24
GO:0043010	camera-type eye development	37/1172	310/18862	0.000106180817550855	0.00587786668585091	0.0049429394550527	ANGPTL7/NOTCH2/CRB1/TUB/DRD2/CDON/MYF5/ATP2B1/BCL11B/FBN1/ALDH1A2/SMAD3/SDK2/PTPRM/CELF4/EFEMP1/WDPCP/MERTK/FZD5/CRYBB1/WNT7A/THRB/WNT5A/NECTIN3/BFSP2/BMPR1B/GPM6A/USP45/TBC1D32/SDK1/INHBA/MYOM2/RP1/GRHL2/ZHX2/RORB/NTRK2	37
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	11/1172	47/18862	0.000111353226289283	0.00609663490734601	0.00512691063564154	SELE/HMCN1/CRB1/TENM4/CADM1/CBLN1/CDH2/NECTIN3/NLGN1/FAT4/TENM2	11
GO:0090257	regulation of muscle system process	31/1172	243/18862	0.000112380366955687	0.00609663490734601	0.00512691063564154	EDN2/PDE4B/RGS4/PARP1/RYR2/CTNNA3/PLCE1/ARHGAP42/PKP2/ATP2B1/IGF1/MIR17HG/AKAP6/TPM1/SMAD3/MEF2A/MYOCD/KCNJ2/SLC8A1/CALCRL/PRKAG3/OXTR/PROK2/PPARGC1A/PDE4D/MIR143/UTRN/PIK3CG/DOCK4/MTPN/DMD	31
GO:0055001	muscle cell development	24/1172	168/18862	0.000114871429490066	0.00617007430676842	0.00518866884220894	RGS4/SMYD3/ANKRD1/MYF5/IGF1/TBX3/AKAP6/TPM1/ALPK3/AKAP13/MEF2A/MAP2K4/FLII/SDC1/SLC8A1/DYSF/FHL2/PDLIM5/ISL1/MEGF10/ATG5/HDAC9/CAV2/DMD	24
GO:1904861	excitatory synapse assembly	8/1172	26/18862	0.000123671446366483	0.00651418345822348	0.00547804435759216	SEMA4A/PTEN/VSTM5/CBLN1/NRXN1/WNT7A/WNT5A/NLGN1	8
GO:0001654	eye development	41/1172	359/18862	0.000123679427870418	0.00651418345822348	0.00547804435759216	ANGPTL7/NOTCH2/CRB1/TUB/DRD2/CDON/MYF5/ATP2B1/BCL11B/FBN1/ALDH1A2/SMAD3/SDK2/PTPRM/CELF4/EFEMP1/WDPCP/MERTK/COL5A2/FZD5/CRYBB1/WNT7A/THRB/WNT5A/NECTIN3/BFSP2/PRKCI/BMPR1B/GPM6A/USP45/TBC1D32/SDK1/ABCB5/INHBA/MYOM2/RP1/GRHL2/ZHX2/RORB/NTRK2/AGTPBP1	41
GO:0003018	vascular process in circulatory system	31/1172	245/18862	0.000130753171899499	0.00679999808942899	0.0057183976171885	EDN2/SLC2A1/LEPR/DDAH1/EXT2/ARHGAP42/KCNA5/SLC38A1/ATP2B1/SLC7A1/EDNRB/FERMT2/BDKRB2/TJP1/SLC8A1/OXTR/KNG1/EDNRA/SLC1A3/ITGA1/DRD1/ATG5/GJA1/SOD2/SLC22A3/DOCK4/SLC7A2/ANGPT1/SH3GL2/SLC44A1/APLN	31
GO:0090066	regulation of anatomical structure size	52/1172	493/18862	0.000131948152301867	0.00679999808942899	0.0057183976171885	EDN2/SEMA4A/TNR/DISC1/PTEN/BDNF/EXT2/ARHGAP42/TMEM123/RDX/KCNA5/EPS8/CAPZA3/ATP2B1/EDNRB/SPTB/BDKRB2/FLII/BAIAP2/CDC42EP5/CDC42EP3/SLC8A1/NCK2/MAP2/OXTR/WNT7A/GOLGA4/WNT5A/KNG1/EDNRA/SEMA5A/ITGA1/PRR16/DRD1/EPHA7/ATG5/GJA1/SOD2/SEMA3C/SEMA3E/SEMA3A/PPP1R9A/BAIAP2L1/ARPC1A/NRCAM/DOCK4/WASL/MTPN/DEPTOR/GSN/OLFM1/APLN	52
GO:0001502	cartilage condensation	7/1172	20/18862	0.000132866322116032	0.00679999808942899	0.0057183976171885	COL11A1/SOX6/COL2A1/MYF5/OTOR/WNT7A/BMPR1B	7
GO:0150063	visual system development	41/1172	363/18862	0.000157338268083385	0.007977197236938	0.00670835271887252	ANGPTL7/NOTCH2/CRB1/TUB/DRD2/CDON/MYF5/ATP2B1/BCL11B/FBN1/ALDH1A2/SMAD3/SDK2/PTPRM/CELF4/EFEMP1/WDPCP/MERTK/COL5A2/FZD5/CRYBB1/WNT7A/THRB/WNT5A/NECTIN3/BFSP2/PRKCI/BMPR1B/GPM6A/USP45/TBC1D32/SDK1/ABCB5/INHBA/MYOM2/RP1/GRHL2/ZHX2/RORB/NTRK2/AGTPBP1	41
GO:1904062	regulation of cation transmembrane transport	39/1172	340/18862	0.000163429364776247	0.00820929911028831	0.00690353671481728	PDE4B/LRRC7/RGS4/SLC30A1/RYR2/ANK3/PTEN/DRD2/SCN2B/KCNC2/TESC/AKAP6/GRIN2A/CACNG5/KCNJ2/OSR1/SLC8A1/SESTD1/HECW2/KCNE4/PLCG1/STAC/KCNAB1/NLGN1/FGF12/KCNIP4/PPARGC1A/PDE4D/DRD1/ATG5/UTRN/HECW1/PIK3CG/JPH1/GEM/KCNS2/TMC1/DAPK1/DMD	39
GO:0032956	regulation of actin cytoskeleton organization	40/1172	352/18862	0.00016549872595465	0.00823697787434842	0.00692681292407005	ARHGEF10L/NOTCH2/RGS4/ABL2/RDX/EPS8/CAPZA3/FERMT2/SPTB/TJP1/CGNL1/TPM1/SMAD3/CORO2B/AKAP13/NTRK3/FLII/BAIAP2/CDC42EP5/CDC42EP3/NCK2/TMEFF2/CD47/PHLDB2/BST1/SYNPO2/SEMA5A/PTGER4/PAM/EFNA5/PRKN/SEMA3E/PPP1R9A/BAIAP2L1/ARPC1A/WASL/MTPN/LPAR1/GSN/ARHGAP6	40
GO:0032231	regulation of actin filament bundle assembly	17/1172	102/18862	0.000172628580980997	0.00851372774383556	0.00715954325331716	ARHGEF10L/RDX/FERMT2/TJP1/CGNL1/TPM1/SMAD3/CORO2B/TMEFF2/CD47/PHLDB2/SYNPO2/PTGER4/PRKN/PPP1R9A/LPAR1/ARHGAP6	17
GO:1904321	response to forskolin	5/1172	10/18862	0.000177828392965094	0.00861356278424676	0.00724349863825864	ADCY5/ADCY2/GNAI1/CFTR/ADCY8	5
GO:1904322	cellular response to forskolin	5/1172	10/18862	0.000177828392965094	0.00861356278424676	0.00724349863825864	ADCY5/ADCY2/GNAI1/CFTR/ADCY8	5
GO:0061138	morphogenesis of a branching epithelium	24/1172	173/18862	0.000181809155370442	0.00872844838835973	0.0073401106602282	PGR/YAP1/TBX3/FOXA1/SPINT1/PAX8/FZD5/BMP2/CTNNB1/WNT5A/LEF1/FAT4/HHIP/EDNRA/SFRP2/ADAMTS16/RSPO3/ESR1/SEMA3C/SEMA3E/SEMA3A/SULF1/GRHL2/TNC	24
GO:0048260	positive regulation of receptor-mediated endocytosis	11/1172	50/18862	0.000201190500259891	0.00957419705184131	0.00805133543976332	SELE/ATAD1/ARRB1/DRD2/ANXA2/APELA/MAGI2/WASL/ANGPT1/SYK/APLN	11
GO:0043393	regulation of protein binding	26/1172	196/18862	0.000208525897749241	0.00983698256773593	0.00827232257066554	TGFBR3/CFHR5/DISC1/GREM2/IFIT1/TCF7L2/SPON1/BDNF/CARD18/CDON/ANXA2/BTBD1/MAPRE3/ITGA4/PLCL1/MAP2/BMP2/TIAM1/PLCL2/WNT5A/CBLB/LEF1/PLK2/PRKN/STK3/ANGPT1	26
GO:0002064	epithelial cell development	27/1172	207/18862	0.000210425186950513	0.00984100551040116	0.00827570562834415	SFN/NOTCH2/PGR/YAP1/RDX/KLF5/FOXA1/BCL11B/TJP1/CDH2/SDC1/WDPCP/PLCB1/NKX2-2/WNT7A/WNT5A/BFSP2/SHROOM3/PALLD/PDE4D/ESR1/MAGI2/AKR1B1/GRHL2/COL22A1/TMC1/WHRN	27
GO:0030038	contractile actin filament bundle assembly	17/1172	104/18862	0.00021983271405502	0.0100155930416214	0.00842252345231866	ARHGEF10L/SORBS1/ARRB1/FERMT2/TJP1/CGNL1/TPM1/SMAD3/CORO2B/TMEFF2/CUL3/CD47/PHLDB2/PTGER4/PPP1R9A/LPAR1/ARHGAP6	17
