ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0003018	vascular process in circulatory system	83/3336	245/18862	6.52621117859806e-10	1.94325707141779e-07	1.43282230387266e-07	CTNNBIP1/ECE1/MFSD2A/EDN2/SLC2A1/LEPR/DDAH1/ATP2B4/AVPR1B/CHRM3/PRKG1/SLC16A12/SLC1A2/EXT2/PTPRJ/SMTNL1/SLC22A8/ARHGAP42/KCNA5/PDE3A/SLC38A1/SLC16A7/ATP2B1/SLC7A1/HTR2A/EDNRB/ABCC4/SLC7A8/FERMT2/BDKRB2/TJP1/C2CD4B/SLCO3A1/CDH5/INSR/ICAM1/LRP3/ARHGAP35/ROCK2/SLC8A1/SLC1A4/LRP2/CPS1/SLC24A3/SRC/SLC13A3/OXTR/SLC6A6/CASR/KCNMB2/KNG1/UTS2B/SLIT2/EDNRA/FGB/GUCY1A1/SLC1A3/ITGA1/HTR1A/F2RL1/DRD1/BMP6/EDN1/VEGFA/GCLC/ATG5/GJA1/SOD2/SLC22A1/SLC22A2/SLC22A3/DOCK4/SLC7A2/FABP5/ANGPT1/EXT1/SH3GL2/TEK/TJP2/SLC44A1/SLC16A2/AGTR2/APLN	83
GO:0001667	ameboidal-type cell migration	137/3336	473/18862	6.98410121462538e-10	1.9850720406842e-07	1.46365374737125e-07	PIK3CD/RCC2/WASF2/PHACTR4/S100A2/RAB13/SEMA4A/PTGS2/ATP2B4/SRGAP2/TGFB2/DUSP10/AKT3/GATA3/JCAD/NRP1/MMRN2/PTEN/DOCK1/PRR5L/PRCP/SP1/PTPRR/KITLG/DCN/P2RX4/SCARB1/STARD13/EDNRB/PRKD1/THBS1/FGF7/PML/SOX8/CDH5/MARVELD3/PLCG2/CDH13/MAP2K3/BCAS3/MAP3K3/SMURF2/PTPRM/CDH2/CCBE1/ROCK2/SLC8A1/PRKCE/RTN4/WDPCP/BMP10/ATOH8/MAP4K4/CLASP1/ZEB2/ACVR1/DPP4/FAP/ITGA4/NRP2/ERBB4/SP100/OVOL2/RIN2/SRC/PLCG1/CD40/BMP7/PPARG/WNT7A/TGFBR2/WNT5A/PTPRG/ADAMTS9/FOXP1/ROBO1/SEMA5B/PIK3CB/PFN2/PDCD10/SLIT2/CXCL13/ANXA3/EGF/FBXW7/APELA/VEGFC/SEMA5A/ISL1/PLK2/ARSB/MEF2C/FER/MCC/FGF1/MIR143/SPARC/RREB1/ADTRP/EDN1/VEGFA/TPBG/GJA1/SASH1/CCR6/RADIL/HDAC9/BMPER/SEMA3C/SEMA3E/SEMA3A/SEMA3D/PIK3CG/MET/MIR129-1/LOXL2/STC1/PTK2B/ADGRA2/BAG4/FGFR1/SOX17/ANGPT1/ENPP2/HAS2/PTK2/KANK1/TEK/MIR204/ANXA1/TGFBR1/KLF4/EPB41L4B/DAB2IP/TIMP1/PAK3/AGTR2	137
GO:0055074	calcium ion homeostasis	132/3336	454/18862	1.09329047512399e-09	2.91812919699007e-07	2.15162505287004e-07	LCK/EDN2/PTGFR/LPAR3/MCOLN2/XCL1/ATP1B1/FASLG/ABL2/ATP2B4/AVPR1B/CD55/SLC30A1/DISC1/RYR2/MCU/FFAR4/PLCE1/BNIP3/STIM1/CCKBR/MS4A1/P2RY6/GRM5/TRPC6/DRD2/UBASH3B/KCNA5/LRP6/TMTC2/ATP2B1/CMKLR1/P2RX7/P2RX4/TRPC4/HTR2A/EDNRB/AKAP6/BDKRB2/BDKRB1/TRPM1/CHRNA7/RYR3/RMDN3/SLC24A5/SLC24A1/SMAD3/PML/GRIN2A/PRKCB/CX3CL1/CDH5/PLCG2/TRPV2/CCL3/GNA13/FAM20A/BCL2/GALR1/CACNA1A/FPR3/SLC8A1/THADA/PRKCE/TACR1/ITGAV/MAIP1/GPR55/ACKR3/BOK/PRNP/SLC24A3/TGM2/PLCG1/JPH2/CD40/TRPM2/KCTD17/OXTR/XCR1/CCR5/SELENOK/WNT5A/PROK2/CASR/ADCY5/ATP2C1/KNG1/ATP13A3/HTT/STIM2/PDGFRA/CXCL13/ANK2/CAMK2D/IL2/EDNRA/NPY2R/PTGER4/PDE4D/F2RL1/GRIA1/STC2/DRD1/EDN1/SCGN/BAK1/TFAP2B/HCRTR2/GRIK2/ATG5/GJA1/TRDN/ESR1/CCR6/SNX10/CACNA2D1/PIK3CG/CAV2/TRIM24/STC1/PTK2B/TRPA1/JPH1/TMEM64/ADCY8/JAK2/LPAR1/GRIN1/DMD/ATP2B3/CLIC2	132
GO:0001822	kidney development	91/3336	280/18862	1.13845938046748e-09	2.91812919699007e-07	2.15162505287004e-07	CTNNBIP1/NOTCH2/VANGL2/PBX1/CENPF/TGFB2/NID1/KIF26B/GATA3/ITGA8/BICC1/DLG5/CYP26A1/PLCE1/FGFR2/LGR4/WT1/CAT/YAP1/DYNC2H1/ZBTB16/PTPRO/LRRK2/DCN/FMN1/FBN1/ALDH1A2/MYO1E/GCNT3/SMAD6/SMAD3/IQGAP1/SOX8/PKD1L3/NOG/PECAM1/SMAD2/BCL2/SERPINB7/OSR1/SDC1/WDPCP/BMP10/CYP26B1/PAX8/GLI2/LRP2/EPHA4/TRAF3IP1/BMP2/BMP7/AP1B1/RARB/CTNNB1/WNT5A/ROBO2/PROM1/SLIT2/PDGFRA/ENPEP/FAT4/DCHS2/HPGD/IRX1/ADAMTS16/BASP1/ADAMTS6/GCNT4/MEF2C/FGF1/BMP6/VEGFA/TFAP2B/EPHA7/TBC1D32/DACT2/C1GALT1/BMPER/GLI3/MAGI2/AKR1B1/SOX17/SULF1/ANGPT1/EXT1/HAS2/TEK/GCNT1/ANKS6/TGFBR1/AGTR2	91
GO:0014706	striated muscle tissue development	108/3336	351/18862	1.16669166679597e-09	2.91812919699007e-07	2.15162505287004e-07	SKI/HIVEP3/DMRTA2/TGFBR3/COL11A1/BCL9/RGS4/ATF3/CENPF/TGFB2/HLX/ACTN2/RYR2/ZBTB18/NEBL/EGR2/PTEN/ANKRD1/NRAP/FGFR2/ARNTL/SOX6/WT1/TENM4/YAP1/CDON/PKP2/MYF5/DCN/IGF1/TBX3/KLF5/MIR17HG/AKAP6/FOS/ASB2/ALDH1A2/TPM1/SMAD3/ALPK3/AKAP13/MEF2A/SOX8/NUPR1/ZNF689/MAP2K4/MYOCD/NOG/MYOM1/NDUFV2/FHOD3/BCL2/CTDP1/MYH14/SLC8A1/FOXN2/BMP10/CYP26B1/VAMP5/SMYD1/FHL2/ACVR1/LRP2/ERBB4/HDAC4/BMP2/JPH2/BMP7/RUNX1/RARB/TGFBR2/WNT5A/ADAMTS9/EPHB1/DIPK2A/KCNAB1/RBPJ/PDGFRA/PDLIM5/PPP3CA/LEF1/SORBS2/ISL1/HOMER1/MEF2C/MEGF10/HAND1/SGCD/EDN1/JARID2/RIPOR2/VEGFA/BMP5/TBX18/ATG5/GJA1/HDAC9/SEMA3C/CAV2/MTPN/MYOM2/FGF20/NRG1/ZFPM2/PAX5/MIR204/TGFBR1/AGTR2	108
GO:0031346	positive regulation of cell projection organization	106/3336	344/18862	1.51678622377332e-09	3.64787086817483e-07	2.68968569235917e-07	WASF2/ROR1/LRRC7/NEGR1/LPAR3/EPS8L3/NGF/ABL2/PLXNA2/DISC1/NRP1/ANKRD1/PLCE1/BDNF/CAPRIN1/MDK/ARAP1/MAP6/FEZ1/EPS8/DNM1L/AVIL/GRIP1/PLXNC1/P2RX7/SLITRK1/PRKD1/RAB8B/NTRK3/IQGAP1/CX3CL1/IST1/NTN1/TRPV2/NME1/BCAS3/CDC42EP4/SEPTIN9/STK11/ARHGAP35/CDC42EP5/ALK/CDC42EP3/CCDC88A/ITGA6/EPHA4/HDAC4/CBFA2T2/SRC/BMP7/TIAM1/KCTD17/CDC42EP1/GOLGA4/WNT5A/ROBO2/ROBO1/EPHA3/KALRN/CLRN1/PRKCI/NLGN1/MAP3K13/HTT/SLIT2/RUFY3/SCARB2/RAPGEF2/GPM6A/TENM3/SEMA5A/PIK3R1/MAP1B/F2RL1/ARSB/APC/CDKL3/FBXO38/TENM2/RREB1/RIPOR2/CARMIL1/VEGFA/BMP5/TMEM30A/TIAM2/COBL/AUTS2/LIMK1/MAGI2/PPP1R9A/CUX1/RELN/WASL/PLXNA4/PTK2B/UBE2V2/RP1/STMN2/ENPP2/PTPRD/NTRK2/TGFBR1/DAB2IP/PAK3/TENM1	106
GO:0060537	muscle tissue development	112/3336	371/18862	1.96147354789589e-09	4.54262744258999e-07	3.34941681862923e-07	SKI/HIVEP3/DMRTA2/TGFBR3/COL11A1/BCL9/RGS4/ATF3/CENPF/TGFB2/HLX/ACTN2/RYR2/ZBTB18/NEBL/EGR2/PTEN/ANKRD1/NRAP/FGFR2/ARNTL/SOX6/WT1/TENM4/YAP1/CDON/PKP2/MYF5/DCN/IGF1/TBX3/KLF5/MIR17HG/AKAP6/FOS/ASB2/ALDH1A2/TPM1/SMAD3/ALPK3/AKAP13/MEF2A/SOX8/NUPR1/ZNF689/MAP2K4/MYOCD/NOG/MYOM1/NDUFV2/FHOD3/BCL2/CTDP1/MYH14/OSR1/SLC8A1/FOXN2/BMP10/CYP26B1/VAMP5/SMYD1/FHL2/ACVR1/LRP2/ERBB4/HDAC4/BMP2/JPH2/BMP7/RUNX1/RARB/TGFBR2/WNT5A/ADAMTS9/MYLK/EPHB1/DIPK2A/KCNAB1/PPARGC1A/RBPJ/PDGFRA/PDLIM5/PPP3CA/LEF1/SORBS2/ISL1/HOMER1/MEF2C/MEGF10/MIR143/HAND1/SGCD/EDN1/JARID2/RIPOR2/VEGFA/BMP5/TBX18/ATG5/GJA1/HDAC9/SEMA3C/CAV2/MTPN/MYOM2/FGF20/NRG1/ZFPM2/PAX5/MIR204/TGFBR1/AGTR2	112
GO:0072507	divalent inorganic cation homeostasis	141/3336	499/18862	2.40672217533591e-09	5.37472634370553e-07	3.96294854435011e-07	LCK/EDN2/PTGFR/LPAR3/MCOLN2/SLC30A7/XCL1/ATP1B1/FASLG/ABL2/ATP2B4/AVPR1B/CD55/SLC30A1/DISC1/RYR2/ANK3/MCU/FFAR4/PLCE1/BNIP3/STIM1/CCKBR/MS4A1/P2RY6/GRM5/TRPC6/DRD2/UBASH3B/KCNA5/LRP6/TMTC2/ATP2B1/CMKLR1/P2RX7/P2RX4/TRPC4/HTR2A/EDNRB/AKAP6/BDKRB2/BDKRB1/TRPM1/CHRNA7/RYR3/RMDN3/SLC24A5/TRPM7/SLC24A1/SMAD3/PML/GRIN2A/PRKCB/MT4/CX3CL1/CDH5/PLCG2/TRPV2/CCL3/GNA13/FAM20A/SLC39A6/BCL2/GALR1/CACNA1A/FPR3/SLC8A1/THADA/PRKCE/TACR1/ITGAV/SLC39A10/MAIP1/GPR55/ACKR3/BOK/PRNP/SLC24A3/TGM2/PLCG1/JPH2/CD40/TRPM2/KCTD17/OXTR/XCR1/CCR5/SELENOK/WNT5A/PROK2/CASR/ADCY5/ATP2C1/KNG1/ATP13A3/HTT/STIM2/PDGFRA/CXCL13/ANK2/CAMK2D/IL2/EDNRA/NPY2R/PTGER4/PDE4D/F2RL1/AP3B1/GRIA1/STC2/DRD1/EDN1/SCGN/BAK1/TFAP2B/HCRTR2/GRIK2/ATG5/GJA1/TRDN/ESR1/PRKN/CCR6/SNX10/CACNA2D1/PIK3CG/CAV2/TRIM24/STC1/PTK2B/TRPA1/JPH1/TMEM64/SLC30A8/ADCY8/JAK2/LPAR1/GRIN1/DMD/ATP2B3/CLIC2	141
GO:0048813	dendrite morphogenesis	54/3336	139/18862	2.89392010585839e-09	6.08193135339836e-07	4.48439222064101e-07	RERE/EPHB2/NRP1/ZNF365/PTEN/CAPRIN1/SHANK2/MAP6/TRPC6/DNM1L/LRRK2/PPFIA2/DCLK1/FARP1/SIPA1L1/CHRNA7/MEF2A/ARHGAP44/TANC2/STK11/SHANK1/HECW2/KLF7/MAP2/EPHA4/DOCK10/BTBD3/TIAM1/RBFOX2/WNT7A/GORASP1/GSK3B/KALRN/EPHB1/TNIK/NLGN1/EPHB3/PDLIM5/PPP3CA/RAPGEF2/CTNND2/CDKL3/PHACTR1/TPBG/TMEM106B/HECW1/SEMA3A/PPP1R9A/CUX1/RELN/WASL/SDC2/PTPRD/PAK3	54
GO:0010632	regulation of epithelial cell migration	93/3336	293/18862	2.92094598973894e-09	6.08193135339836e-07	4.48439222064101e-07	PIK3CD/SEMA4A/PTGS2/ATP2B4/TGFB2/DUSP10/AKT3/GATA3/JCAD/NRP1/MMRN2/PTEN/DOCK1/PRCP/SP1/PTPRR/DCN/P2RX4/SCARB1/STARD13/PRKD1/THBS1/FGF7/MARVELD3/PLCG2/MAP2K3/BCAS3/MAP3K3/PTPRM/CCBE1/ROCK2/PRKCE/RTN4/BMP10/ATOH8/MAP4K4/CLASP1/NRP2/SP100/RIN2/SRC/PLCG1/CD40/PPARG/WNT7A/TGFBR2/WNT5A/PTPRG/ADAMTS9/FOXP1/PIK3CB/PFN2/PDCD10/SLIT2/CXCL13/ANXA3/EGF/FBXW7/VEGFC/SEMA5A/PLK2/ARSB/MEF2C/MCC/FGF1/MIR143/SPARC/RREB1/EDN1/VEGFA/SASH1/CCR6/HDAC9/BMPER/SEMA3A/PIK3CG/MET/MIR129-1/STC1/PTK2B/ADGRA2/FGFR1/ANGPT1/ENPP2/HAS2/PTK2/TEK/MIR204/ANXA1/KLF4/EPB41L4B/DAB2IP/AGTR2	93
GO:0050807	regulation of synapse organization	71/3336	204/18862	3.0151906597689e-09	6.08193135339836e-07	4.48439222064101e-07	EPHB2/ADGRL2/SEMA4A/DISC1/ARHGAP22/LRRTM3/SRGN/DLG5/PTEN/SLIT1/BDNF/CAPRIN1/VSTM5/DRD2/NECTIN1/CLSTN3/DNM1L/LRRK2/PPFIA2/SLITRK1/SLITRK6/GPC6/LRFN5/SIPA1L1/FLRT2/ABHD17C/CBLN1/CDH8/NTN1/ARHGAP44/TANC2/CDH2/CBLN2/NRXN1/NRP2/EPHA4/PRNP/TIAM1/LRRN1/OXTR/WNT7A/DAG1/WNT5A/ROBO2/KALRN/EPHB1/CLSTN2/NLGN1/EPHB3/IL1RAP/SEPTIN11/GRID2/PDLIM5/GPM6A/HOMER1/MEF2C/SPARC/TPBG/EPHA7/PPP1R9A/RELN/LRRN3/CTTNBP2/UBE2V2/PTPRD/NTRK2/DAB2IP/FRMPD4/IL1RAPL2/PAK3/SLITRK4	71
GO:0045229	external encapsulating structure organization	117/3336	396/18862	3.48652423421376e-09	6.81288626141832e-07	5.02334741640009e-07	ANGPTL7/MATN1/COL16A1/CCN1/COL24A1/VCAM1/COL11A1/TNR/FMOD/TGFB2/CAPN2/NID1/ITGA8/COL13A1/SPOCK2/LOXL4/SH3PXD2A/WT1/CD44/MMP20/ADAMTS15/A2M/ADAMTS20/COL2A1/MYF5/DCN/NTN4/CPB2/LCP1/COL4A1/COL4A2/SMOC1/FLRT2/THBS1/SPINT1/FBN1/MYO1E/SMAD3/THSD4/LOXL1/ADAMTSL3/ACAN/ADAMTS17/ADAMTS18/CRISPLD2/MMP28/PECAM1/LAMA1/LAMA3/ICAM1/BCL3/VIT/ANTXR1/CLASP1/ITGB6/DPP4/FAP/ITGA6/ITGA4/ITGAV/COL3A1/COL5A2/COL6A3/TGM3/BMP2/MMP24/RUNX1/FBLN2/CRTAP/ITGA9/DAG1/ADAMTS9/COL8A1/CD47/PHLDB2/CCDC80/OTOL1/PDGFRA/ADAMTS3/SFRP2/FGB/TLL1/ADAMTS16/ADAMTS12/ITGA1/ADAMTS6/HAPLN1/ADAMTS19/SPINK5/SPARC/ADAM19/SH3PXD2B/FGFR4/COL23A1/ADTRP/COL12A1/COL28A1/COL1A2/SERPINE1/LAMB1/LAMB4/CAV2/LOXL2/SULF1/MMP16/EXT1/TNFRSF11B/COL14A1/HAS2/COL22A1/RIC1/ADAMTSL1/COL15A1/TGFBR1/TNC/GPM6B/TIMP1	117
GO:0050770	regulation of axonogenesis	57/3336	151/18862	3.72960720191883e-09	7.06704055563589e-07	5.21074307636506e-07	EPHB2/DAB1/LPAR3/NGF/SEMA4A/TNR/PLXNA2/DISC1/NRP1/PTEN/BDNF/LRRC4C/MAP6/DIP2B/PLXNC1/RNF6/SLITRK1/SIPA1L1/IST1/NTN1/TRPV2/CDH2/STK11/ARHGAP35/RTN4/CHN1/MAP2/EPHA4/TIAM1/WNT7A/GOLGA4/WNT5A/ROBO2/ROBO1/GSK3B/SEMA5B/EPHB3/MAP3K13/SLIT2/RUFY3/SEMA5A/MAP1B/CDKL3/VEGFA/EPHA7/POU3F2/UST/TIAM2/LIMK1/SEMA3C/SEMA3E/SEMA3A/SEMA3D/PLXNA4/KIF13B/NTRK2/PAK3	57
GO:0030198	extracellular matrix organization	116/3336	393/18862	4.32485570818913e-09	7.95391845391372e-07	5.86466501605833e-07	ANGPTL7/MATN1/COL16A1/CCN1/COL24A1/VCAM1/COL11A1/TNR/FMOD/TGFB2/CAPN2/NID1/ITGA8/COL13A1/SPOCK2/LOXL4/SH3PXD2A/WT1/CD44/MMP20/ADAMTS15/A2M/ADAMTS20/COL2A1/MYF5/DCN/NTN4/CPB2/LCP1/COL4A1/COL4A2/SMOC1/FLRT2/THBS1/SPINT1/FBN1/MYO1E/SMAD3/THSD4/LOXL1/ADAMTSL3/ACAN/ADAMTS17/ADAMTS18/CRISPLD2/MMP28/PECAM1/LAMA1/LAMA3/ICAM1/BCL3/VIT/ANTXR1/CLASP1/ITGB6/DPP4/FAP/ITGA6/ITGA4/ITGAV/COL3A1/COL5A2/COL6A3/BMP2/MMP24/RUNX1/FBLN2/CRTAP/ITGA9/DAG1/ADAMTS9/COL8A1/CD47/PHLDB2/CCDC80/OTOL1/PDGFRA/ADAMTS3/SFRP2/FGB/TLL1/ADAMTS16/ADAMTS12/ITGA1/ADAMTS6/HAPLN1/ADAMTS19/SPINK5/SPARC/ADAM19/SH3PXD2B/FGFR4/COL23A1/ADTRP/COL12A1/COL28A1/COL1A2/SERPINE1/LAMB1/LAMB4/CAV2/LOXL2/SULF1/MMP16/EXT1/TNFRSF11B/COL14A1/HAS2/COL22A1/RIC1/ADAMTSL1/COL15A1/TGFBR1/TNC/GPM6B/TIMP1	116
GO:0050803	regulation of synapse structure or activity	73/3336	214/18862	4.90472476700063e-09	8.58301942799697e-07	6.32852022096791e-07	EPHB2/ADGRL2/SEMA4A/DISC1/ARHGAP22/LRRTM3/SRGN/DLG5/PTEN/SLIT1/BDNF/CAPRIN1/VSTM5/DRD2/NECTIN1/CLSTN3/DNM1L/LRRK2/PPFIA2/SLITRK1/SLITRK6/GPC6/LRFN5/SIPA1L1/FLRT2/ABHD17C/CBLN1/CDH8/NTN1/ARHGAP44/TANC2/CDH2/CBLN2/NRXN1/NRP2/EPHA4/PRNP/TIAM1/MX2/MX1/LRRN1/OXTR/WNT7A/DAG1/WNT5A/ROBO2/KALRN/EPHB1/CLSTN2/NLGN1/EPHB3/IL1RAP/SEPTIN11/GRID2/PDLIM5/GPM6A/HOMER1/MEF2C/SPARC/TPBG/EPHA7/PPP1R9A/RELN/LRRN3/CTTNBP2/UBE2V2/PTPRD/NTRK2/DAB2IP/FRMPD4/IL1RAPL2/PAK3/SLITRK4	73
GO:0006874	cellular calcium ion homeostasis	127/3336	442/18862	4.9917458839593e-09	8.58301942799697e-07	6.32852022096791e-07	LCK/EDN2/PTGFR/LPAR3/MCOLN2/XCL1/ATP1B1/FASLG/ABL2/ATP2B4/AVPR1B/CD55/SLC30A1/DISC1/RYR2/MCU/FFAR4/PLCE1/BNIP3/STIM1/CCKBR/MS4A1/P2RY6/GRM5/TRPC6/DRD2/UBASH3B/KCNA5/LRP6/ATP2B1/CMKLR1/P2RX7/P2RX4/TRPC4/HTR2A/EDNRB/AKAP6/BDKRB2/BDKRB1/TRPM1/CHRNA7/RYR3/RMDN3/SLC24A5/SLC24A1/SMAD3/PML/GRIN2A/PRKCB/CX3CL1/CDH5/PLCG2/TRPV2/CCL3/GNA13/BCL2/GALR1/CACNA1A/FPR3/SLC8A1/THADA/PRKCE/TACR1/ITGAV/MAIP1/GPR55/ACKR3/BOK/PRNP/SLC24A3/TGM2/PLCG1/JPH2/CD40/TRPM2/KCTD17/OXTR/XCR1/CCR5/SELENOK/WNT5A/PROK2/CASR/ADCY5/ATP2C1/KNG1/ATP13A3/HTT/STIM2/PDGFRA/CXCL13/ANK2/CAMK2D/IL2/EDNRA/NPY2R/PTGER4/PDE4D/F2RL1/GRIA1/STC2/DRD1/EDN1/SCGN/BAK1/HCRTR2/GRIK2/ATG5/GJA1/TRDN/ESR1/CCR6/CACNA2D1/PIK3CG/CAV2/STC1/PTK2B/TRPA1/JPH1/TMEM64/ADCY8/JAK2/LPAR1/GRIN1/DMD/ATP2B3/CLIC2	127
GO:0043062	extracellular structure organization	116/3336	394/18862	5.07870972070827e-09	8.58301942799697e-07	6.32852022096791e-07	ANGPTL7/MATN1/COL16A1/CCN1/COL24A1/VCAM1/COL11A1/TNR/FMOD/TGFB2/CAPN2/NID1/ITGA8/COL13A1/SPOCK2/LOXL4/SH3PXD2A/WT1/CD44/MMP20/ADAMTS15/A2M/ADAMTS20/COL2A1/MYF5/DCN/NTN4/CPB2/LCP1/COL4A1/COL4A2/SMOC1/FLRT2/THBS1/SPINT1/FBN1/MYO1E/SMAD3/THSD4/LOXL1/ADAMTSL3/ACAN/ADAMTS17/ADAMTS18/CRISPLD2/MMP28/PECAM1/LAMA1/LAMA3/ICAM1/BCL3/VIT/ANTXR1/CLASP1/ITGB6/DPP4/FAP/ITGA6/ITGA4/ITGAV/COL3A1/COL5A2/COL6A3/BMP2/MMP24/RUNX1/FBLN2/CRTAP/ITGA9/DAG1/ADAMTS9/COL8A1/CD47/PHLDB2/CCDC80/OTOL1/PDGFRA/ADAMTS3/SFRP2/FGB/TLL1/ADAMTS16/ADAMTS12/ITGA1/ADAMTS6/HAPLN1/ADAMTS19/SPINK5/SPARC/ADAM19/SH3PXD2B/FGFR4/COL23A1/ADTRP/COL12A1/COL28A1/COL1A2/SERPINE1/LAMB1/LAMB4/CAV2/LOXL2/SULF1/MMP16/EXT1/TNFRSF11B/COL14A1/HAS2/COL22A1/RIC1/ADAMTSL1/COL15A1/TGFBR1/TNC/GPM6B/TIMP1	116
GO:0090132	epithelium migration	108/3336	360/18862	5.56021034048861e-09	9.14947243659876e-07	6.74618318319671e-07	PIK3CD/S100A2/RAB13/SEMA4A/PTGS2/ATP2B4/TGFB2/DUSP10/AKT3/GATA3/JCAD/NRP1/MMRN2/PTEN/DOCK1/PRCP/SP1/PTPRR/DCN/P2RX4/SCARB1/STARD13/PRKD1/THBS1/FGF7/CDH5/MARVELD3/PLCG2/CDH13/MAP2K3/BCAS3/MAP3K3/PTPRM/CCBE1/ROCK2/PRKCE/RTN4/WDPCP/BMP10/ATOH8/MAP4K4/CLASP1/ZEB2/DPP4/FAP/NRP2/SP100/RIN2/SRC/PLCG1/CD40/PPARG/WNT7A/TGFBR2/WNT5A/PTPRG/ADAMTS9/FOXP1/ROBO1/PIK3CB/PFN2/PDCD10/SLIT2/CXCL13/ANXA3/EGF/FBXW7/APELA/VEGFC/SEMA5A/PLK2/ARSB/MEF2C/MCC/FGF1/MIR143/SPARC/RREB1/ADTRP/EDN1/VEGFA/SASH1/CCR6/HDAC9/BMPER/SEMA3A/PIK3CG/MET/MIR129-1/LOXL2/STC1/PTK2B/ADGRA2/FGFR1/GRHL2/ANGPT1/ENPP2/HAS2/PTK2/KANK1/TEK/MIR204/ANXA1/TGFBR1/KLF4/EPB41L4B/DAB2IP/AGTR2	108
GO:0048762	mesenchymal cell differentiation	77/3336	231/18862	6.07330868680665e-09	9.73753826117999e-07	7.17978192934227e-07	PHACTR4/TGFBR3/SEMA4A/TGFB2/GATA3/NRP1/DLG5/PTEN/CYP26C1/TCF7L2/FGFR2/MDK/LRP6/KITLG/EDNRB/SPRY2/FOXA1/FERMT2/GSC/ALDH1A2/SMAD3/SOX8/TMEM100/NOG/MCRIP1/CDH2/SMAD2/BCL2/SERPINB3/OSR1/RTN4/SPRED2/CLASP1/ACVR1/FRZB/NRP2/ERBB4/BMP2/OVOL2/FAM83D/BMP7/TIAM1/EOMES/TGFBR2/CTNNB1/DAG1/WNT5A/EPHA3/PHLDB2/GSK3B/SEMA5B/RBPJ/LEF1/EDNRA/SFRP2/SEMA5A/ISL1/MEF2C/FBXL17/TCOF1/EDN1/BMP5/RADIL/SEMA3C/SEMA3E/SEMA3A/SEMA3D/WNT16/LOXL2/NRG1/FGFR1/EXT1/HAS2/TGFBR1/AKNA/DAB2IP/OLFM1	77
GO:0051963	regulation of synapse assembly	41/3336	95/18862	6.41553510234713e-09	1.00290852487441e-06	7.39474835481064e-07	EPHB2/ADGRL2/SEMA4A/LRRTM3/DLG5/SLIT1/BDNF/VSTM5/NECTIN1/CLSTN3/SLITRK1/SLITRK6/GPC6/LRFN5/FLRT2/CBLN1/NTN1/CBLN2/NRXN1/LRRN1/OXTR/WNT7A/WNT5A/ROBO2/EPHB1/CLSTN2/NLGN1/EPHB3/IL1RAP/GRID2/PDLIM5/MEF2C/TPBG/EPHA7/PPP1R9A/LRRN3/UBE2V2/PTPRD/NTRK2/IL1RAPL2/SLITRK4	41
GO:0061138	morphogenesis of a branching epithelium	62/3336	173/18862	8.29532954835643e-09	1.26513891867982e-06	9.32825248313252e-07	CTNNBIP1/CSF1/PBX1/NRP1/DLG5/FGFR2/LGR4/WT1/MDK/PGR/YAP1/ST14/LRP6/NTN4/TBX3/SPRY2/COL4A1/FOXA1/SPINT1/FGF7/PML/SOX8/NOG/LAMA1/BCL2/PAX8/GLI2/ACVR1/FZD5/BMP2/SRC/TGM2/BMP7/TGFBR2/CTNNB1/DAG1/WNT5A/CASR/SLIT2/LEF1/EGF/FAT4/HHIP/EDNRA/SFRP2/ADAMTS16/FGF1/EDN1/VEGFA/RSPO3/ESR1/GLI3/SEMA3C/SEMA3E/SEMA3A/MET/SULF1/GRHL2/RSPO2/EXT1/TNC/AGTR2	62
GO:0001501	skeletal system development	136/3336	486/18862	8.98704493071381e-09	1.33799980837508e-06	9.86547789386629e-07	SKI/ALPL/RUNX3/WASF2/MATN1/TAL1/CCN1/COL11A1/TBX15/NOTCH2/ASH1L/PBX1/PRRX1/CHI3L1/PRELP/TGFB2/WNT9A/PIP4K2A/KIAA1217/GDF10/COL13A1/FGFR2/SOX6/CD44/EXT2/ALX4/MDK/TSKU/ZBTB16/FLI1/SNX19/WNT5B/TULP3/LRP6/SOX5/COL2A1/ZNF385A/MYF5/IGF1/CHST11/CMKLR1/TBX3/GPR68/GSC/FMN1/FBN1/ANXA2/SMAD3/AKAP13/ACAN/HAPLN3/CHSY1/XYLT1/CDH11/WWOX/ANKRD11/HOXB4/NOG/RPL38/SMAD2/DYM/OSR1/EFEMP1/BMP10/CYP26B1/GLI2/ACVR2A/ITGB6/SP3/LNPK/FRZB/COL3A1/COL5A2/HDAC4/BMP2/OTOR/SRC/BMP7/GNAS/RUNX1/WNT7A/RARB/TGFBR2/CTNNB1/WNT5A/FOXP1/PDGFRA/BMPR1B/FAT4/HHIP/FBXW7/SFRP2/PDGFC/TLL1/NPR3/ADAMTS12/SPEF2/PTGER4/FST/HAPLN1/MEF2C/NEUROG1/PPARGC1B/TCOF1/NDST1/HAND1/SH3PXD2B/BMP6/EDN1/BMP5/RAB23/GJA1/SCIN/SNX10/HOXA4/GLI3/COL1A2/INSIG1/LOXL2/STC1/FGFR1/BPNT2/SULF1/MMP16/GRHL2/RSPO2/TRPS1/EXT1/TNFRSF11B/HAS2/NFIB/TEK/PAX5/TGFBR1/RPS6KA3/TIMP1	136
